年月日,売上
2022-01-01,7250827.55
2022-01-02,2402743.93
2022-01-03,1772949.71
2022-01-04,7900445.66
2022-01-05,1067494.63
2022-01-06,2295107.1
2022-01-07,4245806.12
2022-01-08,5063267.18
2022-01-09,2349224.08
2022-01-10,2537990.97
2022-01-11,9811634.91
2022-01-12,5217084.17
2022-01-13,3131641.52
2022-01-14,7668417.7
2022-01-15,9986620.12
2022-01-16,5187431.17
2022-01-17,2080079.54
2022-01-18,3888939.11
2022-01-19,2584286.45
2022-01-20,5718080.94
2022-01-21,2742967.65
2022-01-22,9533627.74
2022-01-23,5579998.05
2022-01-24,4519522.62
2022-01-25,2083607.59
2022-01-26,4470134.8
2022-01-27,5591984.58
2022-01-28,2279802.85
2022-01-29,1154326.14
2022-01-30,3633482.95
2022-01-31,7322103.74
2022-02-01,8239493.05
2022-02-02,6082093.76
2022-02-03,6169887.29
2022-02-04,8739915.69
2022-02-05,5689918.27
2022-02-06,9120308.18
2022-02-07,5275490.49
2022-02-08,1760665.02
2022-02-09,5191758.83
2022-02-10,4692937.62
2022-02-11,2982947.44
2022-02-12,2117898.09
2022-02-13,6327086.51
2022-02-14,7539911.48
2022-02-15,3673388.4
2022-02-16,4930402.28
2022-02-17,3025236.71
2022-02-18,2456192.87
2022-02-19,6000549.93
2022-02-20,5967828.41
2022-02-21,9635810.23
2022-02-22,3710835.05
2022-02-23,7373825.24
2022-02-24,2674167.33
2022-02-25,2020238.43
2022-02-26,8297877.68
2022-02-27,4921012.91
2022-02-28,1541562.97
2022-03-01,4793945.33
2022-03-02,7294116.28
2022-03-03,5896869.31
2022-03-04,9340566.31
2022-03-05,6544982.61
2022-03-06,7562480.3
2022-03-07,4312992.7
2022-03-08,1508660.16
2022-03-09,7081358.7
2022-03-10,6067779.41
2022-03-11,2380067.91
2022-03-12,2871614.47
2022-03-13,8492412.34
2022-03-14,3339905.28
2022-03-15,3358080.71
2022-03-16,2089482.71
2022-03-17,1022458.97
2022-03-18,7324097.13
2022-03-19,9906935.76
2022-03-20,7674130.13
2022-03-21,7002335.02
2022-03-22,5078327.05
2022-03-23,1402132.32
2022-03-24,8517419.59
2022-03-25,6374125.36
2022-03-26,9747797.49
2022-03-27,7030461.55
2022-03-28,4391308.21
2022-03-29,4359011.2
2022-03-30,6047666.75
2022-03-31,2849775.48
2022-04-01,9907935.93
2022-04-02,3977600.02
2022-04-03,3252320.95
2022-04-04,2073061.34
2022-04-05,7468261.7
2022-04-06,8790110.5
2022-04-07,1888199.19
2022-04-08,8707609.85
2022-04-09,1447028.37
2022-04-10,1512794.1
2022-04-11,3487937.09
2022-04-12,6078221.25
2022-04-13,9068751.03
2022-04-14,7639523.16
2022-04-15,2040380.57
2022-04-16,2525252.64
2022-04-17,2970734.94
2022-04-18,4616339.07
2022-04-19,3178328.55
2022-04-20,9778416.54
2022-04-21,3658345.41
2022-04-22,6721763.33
2022-04-23,4138784.15
2022-04-24,9758186.99
2022-04-25,5364655.35
2022-04-26,6619998.99
2022-04-27,3004548.05
2022-04-28,7514679.55
2022-04-29,4575484.43
2022-04-30,9023439.81
2022-05-01,1127417.94
2022-05-02,1916854.35
2022-05-03,8339941.04
2022-05-04,5145444.31
2022-05-05,6886512.8
2022-05-06,6900164.97
2022-05-07,3290910.16
2022-05-08,9893435.41
2022-05-09,2800160.16
2022-05-10,3251421.49
2022-05-11,5272627.89
2022-05-12,2161346.0
2022-05-13,2742927.66
2022-05-14,3729580.17
2022-05-15,8333889.01
2022-05-16,7847539.14
2022-05-17,5687126.71
2022-05-18,3963225.51
2022-05-19,3878368.3
2022-05-20,1139836.02
2022-05-21,6068298.89
2022-05-22,6247410.08
2022-05-23,1889521.52
2022-05-24,6230484.77
2022-05-25,6171617.37
2022-05-26,2893684.88
2022-05-27,3763898.52
2022-05-28,8898411.51
2022-05-29,4780522.48
2022-05-30,5255009.23
2022-05-31,8378161.46
2022-06-01,9462354.92
2022-06-02,1017183.91
2022-06-03,6742581.18
2022-06-04,9740557.27
2022-06-05,4092383.54
2022-06-06,9716848.72
2022-06-07,4598983.54
2022-06-08,5427060.32
2022-06-09,3465695.58
2022-06-10,2900526.78
2022-06-11,7489916.37
2022-06-12,8750810.35
2022-06-13,7095632.41
2022-06-14,3810924.56
2022-06-15,8902636.3
2022-06-16,9301354.2
2022-06-17,7273094.39
2022-06-18,3872416.08
2022-06-19,8338628.13
2022-06-20,2212570.71
2022-06-21,6540491.46
2022-06-22,7931899.06
2022-06-23,8005839.68
2022-06-24,2369633.06
2022-06-25,2457252.26
2022-06-26,2469839.2
2022-06-27,4754088.95
2022-06-28,8319332.05
2022-06-29,7219290.68
2022-06-30,6516736.3
2022-07-01,4071205.09
2022-07-02,9645940.88
2022-07-03,5724365.6
2022-07-04,4839198.73
2022-07-05,2599366.8
2022-07-06,4792877.33
2022-07-07,3522183.02
2022-07-08,3829755.83
2022-07-09,5972205.04
2022-07-10,1056340.25
2022-07-11,4704756.22
2022-07-12,6571055.06
2022-07-13,1052192.14
2022-07-14,1271947.16
2022-07-15,8561342.48
2022-07-16,8065613.5
2022-07-17,1379754.85
2022-07-18,7730399.27
2022-07-19,4666886.17
2022-07-20,8505147.61
2022-07-21,8610542.12
2022-07-22,9009660.07
2022-07-23,8837109.79
2022-07-24,4850676.18
2022-07-25,8906538.72
2022-07-26,5545083.04
2022-07-27,4683881.0
2022-07-28,2362795.24
2022-07-29,5543970.95
2022-07-30,8790207.23
2022-07-31,4101937.71
2022-08-01,7779922.2
2022-08-02,7314015.22
2022-08-03,5976318.57
2022-08-04,1563385.7
2022-08-05,8215587.21
2022-08-06,3553722.58
2022-08-07,1656069.79
2022-08-08,9089805.69
2022-08-09,3357232.75
2022-08-10,1617671.37
2022-08-11,4327093.86
2022-08-12,1390015.18
2022-08-13,3985358.15
2022-08-14,9485177.32
2022-08-15,4193829.14
2022-08-16,1380248.65
2022-08-17,6420018.04
2022-08-18,5906074.97
2022-08-19,2882198.54
2022-08-20,2529801.59
2022-08-21,5481790.11
2022-08-22,5997231.88
2022-08-23,6196911.3
2022-08-24,1486796.06
2022-08-25,8505459.12
2022-08-26,1791179.04
2022-08-27,9478080.93
2022-08-28,3541067.44
2022-08-29,9712692.67
2022-08-30,5762448.92
2022-08-31,1323832.44
2022-09-01,7573826.63
2022-09-02,3582126.65
2022-09-03,9441804.64
2022-09-04,1924857.43
2022-09-05,9412825.53
2022-09-06,4749700.42
2022-09-07,2676793.61
2022-09-08,1018515.33
2022-09-09,1135782.39
2022-09-10,3670707.64
2022-09-11,3951730.38
2022-09-12,7387765.19
2022-09-13,3126821.13
2022-09-14,2058292.43
2022-09-15,7250649.08
2022-09-16,3467313.63
2022-09-17,7029378.31
2022-09-18,8687119.65
2022-09-19,7964159.44
2022-09-20,9129747.29
2022-09-21,6960847.8
2022-09-22,7710315.47
2022-09-23,9067462.51
2022-09-24,6288914.88
2022-09-25,9278901.66
2022-09-26,2227119.54
2022-09-27,7536073.43
2022-09-28,1962128.98
2022-09-29,9909949.55
2022-09-30,8113625.67
2022-10-01,9511904.33
2022-10-02,8763303.51
2022-10-03,3287053.96
2022-10-04,3341663.73
2022-10-05,6624431.01
2022-10-06,6736753.12
2022-10-07,5186149.1
2022-10-08,2946304.96
2022-10-09,8311803.26
2022-10-10,8144516.86
2022-10-11,6256468.94
2022-10-12,3219447.06
2022-10-13,5347210.76
2022-10-14,3097580.9
2022-10-15,7841958.4
2022-10-16,1718908.17
2022-10-17,4666728.43
2022-10-18,1176013.15
2022-10-19,6665914.28
2022-10-20,7680634.11
2022-10-21,9148674.49
2022-10-22,5600769.53
2022-10-23,9254123.41
2022-10-24,8771255.79
2022-10-25,3056731.94
2022-10-26,5527083.88
2022-10-27,7427664.55
2022-10-28,3983934.1
2022-10-29,2701785.75
2022-10-30,9438625.22
2022-10-31,8426146.41
2022-11-01,8397263.86
2022-11-02,5264768.05
2022-11-03,4258129.44
2022-11-04,5874957.18
2022-11-05,6358089.8
2022-11-06,6702288.82
2022-11-07,5946741.71
2022-11-08,7029104.48
2022-11-09,5616005.33
2022-11-10,4045195.42
2022-11-11,3901506.9
2022-11-12,1601716.24
2022-11-13,4618477.5
2022-11-14,8834557.68
2022-11-15,1666770.64
2022-11-16,4639675.12
2022-11-17,4079816.94
2022-11-18,1115915.97
2022-11-19,2924507.02
2022-11-20,1742909.93
2022-11-21,3262977.88
2022-11-22,1622382.95
2022-11-23,4444107.01
2022-11-24,8608578.17
2022-11-25,4972802.01
2022-11-26,3231074.81
2022-11-27,3624228.86
2022-11-28,3214610.48
2022-11-29,5436052.78
2022-11-30,8645947.34
2022-12-01,7751189.28
2022-12-02,7449228.44
2022-12-03,5682541.29
2022-12-04,2002529.4
2022-12-05,6708771.5
2022-12-06,8314521.12
2022-12-07,2804207.25
2022-12-08,9279113.55
2022-12-09,2235170.22
2022-12-10,7468646.99
2022-12-11,8010154.72
2022-12-12,8846475.76
2022-12-13,8480979.18
2022-12-14,1082961.47
2022-12-15,6520364.36
2022-12-16,4894038.77
2022-12-17,2252726.93
2022-12-18,3309117.17
2022-12-19,5365167.39
2022-12-20,4144317.33
2022-12-21,1376734.04
2022-12-22,6488332.91
2022-12-23,8861778.44
2022-12-24,5858267.16
2022-12-25,1606994.71
2022-12-26,9545894.64
2022-12-27,5178875.89
2022-12-28,8289605.71
2022-12-29,7378887.98
2022-12-30,6281729.79
2022-12-31,3922989.78
2023-01-01,7290610.85
2023-01-02,3270997.02
2023-01-03,8210945.61
2023-01-04,2213154.69
2023-01-05,5075200.21
2023-01-06,5080248.39
2023-01-07,6019352.41
2023-01-08,7429705.45
2023-01-09,2031525.75
2023-01-10,2726471.95
2023-01-11,8893653.21
2023-01-12,7325948.68
2023-01-13,1774254.61
2023-01-14,3065191.31
2023-01-15,8425419.91
2023-01-16,2074918.86
2023-01-17,9210320.24
2023-01-18,4441976.8
2023-01-19,4132734.22
2023-01-20,8240413.09
2023-01-21,3495085.17
2023-01-22,1880861.15
2023-01-23,2262915.55
2023-01-24,7264771.99
2023-01-25,1272146.66
2023-01-26,7394915.71
2023-01-27,8397520.26
2023-01-28,3674898.06
2023-01-29,5738495.6
2023-01-30,9889507.64
2023-01-31,7340805.79
2023-02-01,6072034.73
2023-02-02,9636880.25
2023-02-03,3257525.31
2023-02-04,1341147.96
2023-02-05,5887723.7
2023-02-06,2291542.59
2023-02-07,5695796.28
2023-02-08,9513502.53
2023-02-09,1578585.03
2023-02-10,6526096.82
2023-02-11,3577706.45
2023-02-12,1312823.64
2023-02-13,7744018.85
2023-02-14,6452001.58
2023-02-15,5154840.97
2023-02-16,7572155.33
2023-02-17,9402495.81
2023-02-18,6357202.21
2023-02-19,2206427.22
2023-02-20,2905651.13
2023-02-21,9541625.09
2023-02-22,7817928.95
2023-02-23,8261730.3
2023-02-24,3229736.11
2023-02-25,7760882.67
2023-02-26,6215980.48
2023-02-27,3117983.6
2023-02-28,6755870.4
2023-03-01,3673924.85
2023-03-02,2443813.16
2023-03-03,1917374.63
2023-03-04,4009356.93
2023-03-05,3854567.42
2023-03-06,8518964.42
2023-03-07,6779727.88
2023-03-08,1222770.99
2023-03-09,2807838.99
2023-03-10,5536708.83
2023-03-11,7021685.75
2023-03-12,8687565.53
2023-03-13,3104488.75
2023-03-14,5998161.24
2023-03-15,1361310.02
2023-03-16,5670609.33
2023-03-17,7811178.92
2023-03-18,8204942.72
2023-03-19,3379475.17
2023-03-20,7216112.99
2023-03-21,5212112.92
2023-03-22,3120087.44
2023-03-23,2869058.27
2023-03-24,5706142.22
2023-03-25,9966623.56
2023-03-26,4369657.72
2023-03-27,6468997.47
2023-03-28,2926039.24
2023-03-29,6426444.52
2023-03-30,4550808.74
2023-03-31,5374672.23
2023-04-01,2237948.81
2023-04-02,5508886.91
2023-04-03,8204924.08
2023-04-04,8127436.33
2023-04-05,6573899.79
2023-04-06,1922001.72
2023-04-07,3945783.65
2023-04-08,9411114.68
2023-04-09,6922464.8
2023-04-10,1490150.09
2023-04-11,7025194.16
2023-04-12,4687447.3
2023-04-13,6835055.56
2023-04-14,3684963.75
2023-04-15,4251963.93
2023-04-16,8890840.87
2023-04-17,8962659.14
2023-04-18,8075445.84
2023-04-19,4101120.23
2023-04-20,1336561.18
2023-04-21,4931164.93
2023-04-22,6075240.33
2023-04-23,4158840.67
2023-04-24,7057915.21
2023-04-25,9634040.93
2023-04-26,1572856.85
2023-04-27,6205195.19
2023-04-28,1308739.63
2023-04-29,9755808.24
2023-04-30,2034318.38
2023-05-01,5543064.2
2023-05-02,2745595.6
2023-05-03,7545251.79
2023-05-04,4830905.36
2023-05-05,5195742.36
2023-05-06,9590538.48
2023-05-07,1473374.15
2023-05-08,3565625.77
2023-05-09,5849267.97
2023-05-10,7755598.94
2023-05-11,6976672.36
2023-05-12,1039489.41
2023-05-13,3398792.51
2023-05-14,5978289.77
2023-05-15,7240717.39
2023-05-16,6618866.14
2023-05-17,4090855.33
2023-05-18,4453189.7
2023-05-19,4378217.2
2023-05-20,1758692.8
2023-05-21,8144835.14
2023-05-22,4656263.15
2023-05-23,3837888.97
2023-05-24,2716600.88
2023-05-25,1699320.5
2023-05-26,1221092.94
2023-05-27,8972128.03
2023-05-28,6702687.92
2023-05-29,6794556.75
2023-05-30,3892257.05
2023-05-31,1720637.72
2023-06-01,9757877.89
2023-06-02,1068079.21
2023-06-03,8312460.89
2023-06-04,7195668.32
2023-06-05,1425684.64
2023-06-06,8515159.12
2023-06-07,2716681.32
2023-06-08,8722797.47
2023-06-09,4159059.49
2023-06-10,6181319.66
2023-06-11,9521062.9
2023-06-12,4048570.61
2023-06-13,7836463.83
2023-06-14,8494098.46
2023-06-15,4985927.07
2023-06-16,4992156.41
2023-06-17,4729414.9
2023-06-18,9188082.94
2023-06-19,7184974.69
2023-06-20,4072633.19
2023-06-21,2032342.53
2023-06-22,9428377.52
2023-06-23,4515015.28
2023-06-24,5146141.24
2023-06-25,3205826.9
2023-06-26,7255534.74
2023-06-27,4781040.25
2023-06-28,4902550.96
2023-06-29,5142442.61
2023-06-30,5312494.36
2023-07-01,9689048.23
2023-07-02,7839737.2
2023-07-03,7236505.3
2023-07-04,2843341.36
2023-07-05,4249586.74
2023-07-06,4001559.62
2023-07-07,8426302.89
2023-07-08,2906806.75
2023-07-09,2400026.04
2023-07-10,8817400.18
2023-07-11,5198900.82
2023-07-12,4903161.9
2023-07-13,6317287.68
2023-07-14,4955745.7
2023-07-15,9929715.03
2023-07-16,8095319.68
2023-07-17,3288331.87
2023-07-18,3185927.84
2023-07-19,9007378.38
2023-07-20,6396435.18
2023-07-21,6777126.95
2023-07-22,1131991.88
2023-07-23,4750539.77
2023-07-24,8007433.06
2023-07-25,4410934.45
2023-07-26,8398670.53
2023-07-27,5673089.8
2023-07-28,7127697.05
2023-07-29,8971340.73
2023-07-30,7332283.5
2023-07-31,2255693.52
2023-08-01,1283416.13
2023-08-02,4469764.29
2023-08-03,2221108.56
2023-08-04,9204327.5
2023-08-05,8479963.87
2023-08-06,4252911.69
2023-08-07,5153985.24
2023-08-08,5360411.3
2023-08-09,5984460.48
2023-08-10,3464175.53
2023-08-11,4004888.29
2023-08-12,5953224.24
2023-08-13,7924200.25
2023-08-14,8258452.86
2023-08-15,6077433.91
2023-08-16,7271996.84
2023-08-17,3781709.88
2023-08-18,7208133.52
2023-08-19,8294217.43
2023-08-20,9633542.14
2023-08-21,4337660.05
2023-08-22,5008853.96
2023-08-23,9630177.74
2023-08-24,1339539.87
2023-08-25,2356999.6
2023-08-26,2229152.65
2023-08-27,5603087.86
2023-08-28,4674852.46
2023-08-29,7990383.95
2023-08-30,3511853.54
2023-08-31,2149768.64
2023-09-01,9990230.75
2023-09-02,6695007.69
2023-09-03,1271149.2
2023-09-04,7228009.45
2023-09-05,7879417.52
2023-09-06,7327928.3
2023-09-07,2908577.78
2023-09-08,2806280.01
2023-09-09,2028694.36
2023-09-10,5830873.18
2023-09-11,4711108.91
2023-09-12,3871369.19
2023-09-13,9831362.87
2023-09-14,8230693.36
2023-09-15,9297730.7
2023-09-16,1365209.04
2023-09-17,6512086.12
2023-09-18,1844269.45
2023-09-19,3086079.82
2023-09-20,1258790.96
2023-09-21,9819444.56
2023-09-22,4130224.75
2023-09-23,9607940.17
2023-09-24,6797950.04
2023-09-25,7817124.5
2023-09-26,6978066.16
2023-09-27,7202602.38
2023-09-28,2406595.65
2023-09-29,7872176.82
2023-09-30,1829782.24
2023-10-01,6869520.5
2023-10-02,8412465.01
2023-10-03,5739688.99
2023-10-04,5311032.15
2023-10-05,8207675.88
2023-10-06,7068758.8
2023-10-07,3490321.45
2023-10-08,7157217.83
2023-10-09,1828255.31
2023-10-10,2371431.81
2023-10-11,4291207.52
2023-10-12,3977022.34
2023-10-13,8964799.01
2023-10-14,7091663.64
2023-10-15,6035715.93
2023-10-16,3176948.81
2023-10-17,5679262.76
2023-10-18,6834536.92
2023-10-19,4710691.05
2023-10-20,3875398.04
2023-10-21,1200339.26
2023-10-22,4886046.95
2023-10-23,4731257.43
2023-10-24,3225183.22
2023-10-25,9409780.76
2023-10-26,2548554.86
2023-10-27,3777069.84
2023-10-28,8595642.25
2023-10-29,1431013.84
2023-10-30,4875163.39
2023-10-31,6785196.25
2023-11-01,5851958.4
2023-11-02,2283671.06
2023-11-03,3088880.97
2023-11-04,4646560.8
2023-11-05,8481386.26
2023-11-06,3918743.25
2023-11-07,6383650.3
2023-11-08,1583874.15
2023-11-09,7190161.17
2023-11-10,2289234.0
2023-11-11,1329064.6
2023-11-12,6467442.9
2023-11-13,8434815.45
2023-11-14,7338182.84
2023-11-15,8246743.72
2023-11-16,5517588.66
2023-11-17,7248266.21
2023-11-18,7431938.59
2023-11-19,4421332.04
2023-11-20,6661925.97
2023-11-21,7900511.38
2023-11-22,9686081.46
2023-11-23,4782104.3
2023-11-24,5231853.28
2023-11-25,3474645.87
2023-11-26,3752779.15
2023-11-27,7058458.3
2023-11-28,8071691.02
2023-11-29,8049072.71
2023-11-30,9472503.49
2023-12-01,5606595.94
2023-12-02,7934033.51
2023-12-03,6538631.06
2023-12-04,5493220.5
2023-12-05,4936564.2
2023-12-06,1603285.52
2023-12-07,9370780.18
2023-12-08,7117591.39
2023-12-09,4549306.02
2023-12-10,2609222.13
2023-12-11,6539912.49
2023-12-12,1927624.33
2023-12-13,2900774.97
2023-12-14,4870465.04
2023-12-15,2996171.39
2023-12-16,1037927.43
2023-12-17,4494570.89
2023-12-18,3464386.03
2023-12-19,5262354.9
2023-12-20,6429865.22
2023-12-21,4468856.27
2023-12-22,3742722.98
2023-12-23,3750218.19
2023-12-24,2411910.91
2023-12-25,4814996.11
2023-12-26,4655651.97
2023-12-27,8717479.1
2023-12-28,6645007.18
2023-12-29,6910091.2
2023-12-30,3411441.28
2023-12-31,3918484.45
